Beans,Bulgur,Cheese,Fish,Meat,CSB,Dates,DSM,Milk,Salt,Lentils,Maize,Maize meal,Chickpeas,Rice,Sorghum,Soya-fortified bulgur wheat,Soya-fortified maize meal,Soya-fortified sorghum grits,Soya-fortified wheat flour,Sugar,Oil,Wheat,Wheat flour,WSB,label
0.475763,0.0,0.0,0.0,0.0,0.372998,0.0,0.412294,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.062658,0.0,0.0,0.0,0.0,0.2,0.321611,1.053882,0.0,0.27306,0.7311
0.923576,0.0,0.0,0.0,0.0,0.0,0.0,0.034918,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.193257,0.0,0.0,0.0,0.0,0.2,0.164192,3.362042,0.311831,0.89117,0.09
0.452527,0.0,0.104409,0.222387,0.0,0.0,0.0,0.230313,0.0,0.05,0.366183,0.0,0.0,0.0,5.770113,0.0,0.0,0.0,0.0,0.0,0.2,0.184807,0.0,0.0,0.730072,0.2964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015433,0.45804,0.05,0.737078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117699,0.0,0.2,0.308828,3.759428,0.0,0.7,0.6085
0.587917,0.0,0.0,0.0,0.0,0.0,0.0,0.304329,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.326785,2.382318,1.744784,0.646528,0.8517
0.748628,0.0,0.0,0.0,0.0,0.577352,0.0,0.402058,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.710457,0.0,0.0,0.0,0.0,0.2,0.288857,0.100865,0.0,0.087034,0.7728
0.671596,0.0,0.0,0.0,0.0,0.705451,0.0,0.454842,0.0,0.05,0.0,0.0,3.823674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.316442,0.320991,0.0,0.027382,0.7133
0.570965,0.0,0.0,0.0,0.0,0.0,0.0,0.357853,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.123074,0.060134,0.0,0.0,0.0,0.2,0.242097,0.683995,0.0,0.7,0.7077
0.0,4.703048,0.0,0.0,0.0,0.0,0.0,0.0,0.544301,0.05,0.642927,0.0,0.0,0.0,1.170341,0.0,0.17622,0.0,0.0,0.0,0.2,0.219659,0.0,0.0,0.7,0.3018
0.303396,2.04501,0.0,0.0,0.0,0.647323,0.0,0.553568,0.0,0.05,0.0,3.232671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.162663,0.0,0.0,0.0,0.2228
0.0,0.0,0.0,0.0,0.197964,0.0,0.623003,0.328604,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39848,5.49471,0.0,0.663669,0.3521
0.0,0.0,0.0,0.0,0.014683,0.61126,0.0,0.536571,0.0,0.05,0.734626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.250103,3.416337,0.0,0.0,0.6451
0.731637,0.0,0.0,0.0,0.0,0.0,0.0,0.162413,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.431009,0.0,0.0,0.0,0.0,0.2,0.388002,0.395778,2.882563,0.818975,0.4623
0.687186,0.0,0.0,0.0,0.0,0.20145,0.0,0.351485,0.0,0.05,0.0,0.0,1.139206,0.0,1.702934,0.0,0.0,0.0,0.0,0.0,0.2,0.340317,0.0,0.0,0.588561,0.5888
0.590046,3.765141,0.014648,0.0,0.0,0.051823,0.0,0.382958,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.242455,0.0,0.0,0.549112,0.884
0.469483,1.452287,0.0,0.0,0.0,0.863843,0.0,0.235355,0.230767,0.05,0.0,3.846836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1745,0.0,0.0,0.0,0.3265
0.0,5.072221,0.050141,0.0,0.0,0.66559,0.783943,0.414885,0.069853,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.211175,0.0,0.0,0.0,0.5142
0.624075,0.0,0.0,0.0,0.0,0.0,0.0,0.238094,0.0,0.05,0.0,0.529875,0.0,0.0,0.0,3.002032,0.0,0.0,0.0,0.0,0.2,0.175887,0.701211,0.0,0.707822,0.6409
0.75563,0.0,0.01516,0.0,0.0,0.83831,0.0,0.479732,0.0,0.05,0.188186,0.0,0.0,0.0,0.0,3.79663,0.0,0.0,0.0,0.0,0.2,0.166564,0.0,0.0,0.0,0.3011
0.401972,1.528267,0.0,0.0,0.0,0.41803,0.0,0.41581,0.0,0.05,0.0,0.0,0.0,0.0,0.798209,0.0,0.0,0.0,0.0,0.0,0.2,0.344494,0.0,0.0,0.40227,0.3524
0.39925,1.1822,0.0,0.0,0.0,0.7,0.0,0.587822,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.186761,0.0,0.0,0.0,0.2,0.377726,0.0,4.56239,0.0,0.1184
0.737069,0.261461,0.0,0.0,0.0,0.78031,0.0,0.176137,0.232035,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.338208,0.0,5.354037,0.0,0.4907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169598,0.0,0.05,0.0,4.00651,0.0,0.988747,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.395694,1.969146,0.0,0.847072,0.1161
0.357793,0.0,0.0,0.0,0.0,0.782903,0.0,0.290119,0.259068,0.05,0.0,0.0,0.0,0.0,5.767258,0.0,0.108999,0.0,0.0,0.0,0.2,0.392148,0.0,0.0,0.0,0.0898
0.313221,2.287702,0.0,0.0,0.0,0.0,0.0,0.271052,0.084727,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.397397,0.0,2.942098,0.665717,0.3168
0.756455,0.0,0.551278,0.0,0.0,0.435507,0.0,0.038499,0.0,0.05,0.0,0.0,0.0,0.219132,0.0,0.0,0.0,0.116787,0.0,0.0,0.2,0.207617,0.0,4.312713,0.264493,0.2782
0.0,0.0,0.119158,0.0,0.0,0.0,0.0,0.264175,0.0,0.05,0.0,0.0,0.878195,0.662166,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.185268,1.869313,1.437171,0.652034,0.7035
0.335461,1.66955,0.0,0.0,0.0,0.7,0.0,0.588792,0.0,0.05,0.0,0.0,0.0,0.0,0.612229,0.0,0.0,0.111787,0.0,0.0,0.2,0.396139,0.0,0.0,0.0,0.083
0.0,0.0,0.0,0.0,0.288681,0.0,0.38176,0.233579,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.210001,5.645026,0.0,0.897047,0.2298
0.0,0.0,0.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95899,5.888919,0.0,0.0,0.0,0.030757,0.0,0.2,0.257177,0.0,0.0,0.868233,0.1703
0.0,0.0,0.0,0.0,0.0,0.493786,0.0,0.271402,0.0,0.05,0.0,0.0,0.0,0.447857,0.0,0.678597,0.0,0.0,0.0,0.0,0.2,0.388727,4.898429,0.0,0.33777,0.3207
0.0,1.701612,0.0,0.0,0.0,0.0,0.0,0.317139,0.0,0.05,0.0,0.0,2.25212,0.794818,0.0,0.228395,0.0,0.0,0.0,0.0,0.2,0.266292,0.0,0.0,0.707244,0.8047
0.008177,3.741439,0.0,0.0,0.0,0.02657,0.0,0.327068,0.0,0.05,0.332013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.272745,0.0,0.0,0.761454,0.5519
0.569921,1.012046,0.062425,0.0,0.0,0.304718,0.0,0.37811,0.0,0.05,0.0,0.0,2.77935,0.0,0.0,0.0,0.000689,0.0,0.0,0.0,0.2,0.167433,0.0,0.0,0.395282,0.5603
0.643425,0.0,0.0,0.0,0.0,0.518645,0.0,0.415672,0.0,0.05,0.0,0.0,0.785542,0.0,2.127256,0.0,0.0,0.0,0.0,0.0,0.2,0.280242,0.0,0.0,0.262239,0.6516
0.906267,0.0,0.0,0.0,0.0,0.451834,0.0,0.271977,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050268,0.2,0.278867,5.555737,0.0,0.248166,0.4997
0.850115,0.0,0.0,0.0,0.0,0.0,0.0,0.338448,0.0,0.05,0.0,3.977078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.332771,0.886095,0.0,0.62587,0.6754
0.745178,0.187847,0.0,0.0,0.0,0.0,0.0,0.37331,0.001738,0.05,0.0,3.525449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.272909,0.0,0.0,0.629937,0.8901
0.580108,0.0,0.0,0.0,0.0,0.380144,0.0,0.351037,0.0,0.05,0.0,0.0,4.39214,0.380288,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201044,0.0,0.0,0.383225,0.48
0.406983,0.0,0.0,0.0,0.0,0.573973,0.0,0.319966,0.0,0.05,0.0,2.01356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.162482,3.212497,0.0,0.271106,0.3331
0.314989,0.0,0.0,0.0,0.0,0.0,0.0,0.307642,0.0,0.05,0.0,1.630576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.319966,1.995839,0.0,0.864132,0.4316
0.0,0.0,0.205747,0.0,0.0,0.281955,0.0,0.185535,0.0,0.05,0.0,0.0,0.604279,0.348976,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.152269,2.271092,1.932084,0.53776,0.2997
0.664106,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.521883,0.05,0.0,0.0,0.0,0.211513,0.0,5.955473,0.0,0.09898,0.0,0.0,0.2,0.172762,0.0,0.0,0.0,0.2096
0.550771,0.886878,0.295114,0.0,0.0,0.792882,0.0,0.301387,0.0,0.05,0.0,0.0,0.834179,0.0,1.09913,0.0,0.0,0.074672,0.0,0.0,0.2,0.161057,0.0,0.0,0.0,0.226
0.745778,0.0,0.0,0.0,0.0,0.0,0.0,0.249459,0.062626,0.05,0.0,3.030434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.345048,0.215096,0.0,0.767373,0.6385
0.777914,0.0,0.0,0.0,0.0,0.0,0.045718,0.387622,0.0,0.05,0.0,0.0,5.036067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.208455,0.0,0.0,0.686015,0.6037
0.646125,0.0,0.0,0.0,0.0,0.0,0.0,0.075333,0.309797,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.247493,0.558204,3.434516,0.680906,0.8556
0.568159,0.0,0.0,0.0,0.0,0.0,0.0,0.281941,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.253343,1.545189,2.461635,0.642007,0.914
0.0,0.0,0.0,0.0,0.0,0.326898,0.51398,0.337513,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.173322,0.0,0.0,0.0,0.0,0.2,0.228159,2.84307,0.0,0.478324,0.6678
0.502871,0.0,0.0,0.0,0.0,0.0,0.0,0.51941,0.0,0.05,0.0,0.0,4.042168,0.0,0.0,0.0,0.101781,0.0,0.0,0.0,0.2,0.259745,0.705509,0.0,0.7,0.5293
0.994258,0.0,0.0,0.0,0.369962,0.0,0.0,0.0,0.212761,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.284053,0.0,3.025144,0.894499,0.2305
0.61169,0.0,0.0,0.0,0.0,0.0,0.0,0.590437,0.0,0.05,0.0,3.34931,0.0,0.0,0.0,0.0,0.12465,0.0,0.0,0.0,0.2,0.378268,0.218624,0.0,0.7,0.3487
0.316318,1.936638,0.0,0.0,0.0,0.0,0.0,0.0,0.562858,0.05,0.0,0.0,0.0,0.0,0.0,3.843499,0.0,0.0,0.172895,0.0,0.2,0.36073,0.0,0.0,0.7,0.1165
0.0,0.0,0.0,0.0,0.0,0.614218,0.0,0.218059,0.0,0.05,0.0,0.0,0.0,0.964859,0.0,0.301659,0.0,0.0,0.0,0.0,0.2,0.358244,5.444236,0.0,0.242052,0.2547
0.303759,5.244035,0.0,0.0,0.0,0.771632,0.0,0.380503,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.395398,0.0,0.0,0.082414,0.2119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140927,0.0,0.05,0.0,0.154936,0.0,0.893429,0.0,1.807805,0.0,0.0,0.0,0.0,0.2,0.296568,2.812983,0.0,0.875232,0.4509
0.508932,1.488728,0.0,0.0,0.0,0.0,0.0,0.23641,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.245598,0.0,2.102264,0.713553,0.756
0.505933,0.0,0.0,0.0,0.0,0.0,0.0,0.277652,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22907,3.563787,1.479103,0.669656,0.6985
0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.555071,0.0,0.05,0.0,0.0,0.0,0.416565,0.0,0.0,0.0,0.0,0.0,0.090069,0.2,0.352087,5.214057,0.0,0.0,0.327
0.0,0.0,0.0,0.0,0.0,0.189029,0.0,0.38777,0.0,0.05,0.0,0.0,0.0,0.509135,0.0,0.0,0.0,0.015535,0.0,0.0,0.2,0.299326,4.23518,0.0,0.510971,0.7563
0.0,5.993152,0.007619,0.0,0.0,0.759983,0.0,0.368614,0.0,0.05,0.0,0.0,0.0,0.801067,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.319944,0.0,0.0,0.0,0.446
0.459044,0.0,0.0,0.0,0.0,0.0,0.0,0.194191,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.962137,0.0,0.0,0.0,0.0,0.2,0.178269,1.326717,0.0,0.746073,0.5274
0.843571,4.308152,0.0,0.0,0.0,0.0,0.0,0.173036,0.0,0.05,0.117774,1.366439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16704,0.0,0.0,0.852008,0.2052
0.667014,0.0,0.0,0.0,0.0,0.0,0.0,0.319185,0.027721,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.259866,0.45005,3.58409,0.610639,0.9745
0.725639,0.0,0.0,0.0,0.0,0.0,0.0,0.587699,0.0,0.05,0.25462,5.445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158008,0.2,0.164363,0.0,0.0,0.7,0.1004
0.679281,0.0,0.097715,0.0,0.0,0.7,0.0,0.494424,0.0,0.05,0.093862,0.0,0.825121,0.0,1.182563,0.0,0.0,0.159878,0.0,0.0,0.2,0.229791,0.0,0.0,0.0,0.2374
0.400045,0.840356,0.0,0.0,0.0,0.0,0.0,0.340518,0.0,0.05,0.0,0.207458,0.172701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.241609,0.765341,1.315464,0.700413,0.6379
0.302762,0.0,0.0,0.0,0.0,0.693523,0.0,0.398426,0.01717,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.285854,1.665612,4.292587,0.0,0.3416
0.733904,0.576776,0.0,0.0,0.0,0.0,0.0,0.230433,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.229503,2.234714,1.52326,0.756676,0.7267
0.663994,2.966864,0.0,0.0,0.0,0.0,0.0,0.374426,0.0,0.05,0.0,0.0,0.290245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.341559,0.0,0.0,0.617673,0.7628
0.0,0.0,0.055299,0.0,0.0,0.0,0.0,0.330872,0.091547,0.05,0.0,0.0,0.0,0.461483,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.227088,3.795298,0.0,0.663564,0.6411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298231,0.0,0.05,0.0,0.0,0.0,0.681929,2.501877,0.0,0.0,0.0,0.0,0.0,0.2,0.282321,1.552769,0.418521,0.734563,0.8237
0.444847,1.088203,0.0,0.0,0.0,0.7,0.0,0.531636,0.0,0.05,0.0,0.0,0.0,0.0,1.090364,0.0,0.0,0.186707,0.0,0.0,0.2,0.350694,0.0,0.0,0.0,0.2284
0.601015,0.0,0.0,0.0,0.0,0.0,0.0,0.223594,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.364184,3.275128,1.768783,0.740529,0.5725
0.84554,0.0,0.0,0.0,0.0,0.0,0.0,0.371889,0.0,0.05,0.0,2.626406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.264434,0.0,0.670242,0.610725,0.7617
0.559715,0.0,0.0,0.0,0.0,0.0,0.0,0.148139,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.763785,0.0,0.0,0.0,0.0,0.2,0.259636,1.016555,0.0,0.831875,0.6302
0.342538,0.0,0.0,0.0,0.0,0.0,0.0,0.045173,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.864252,0.0,0.0,0.0,0.0,0.2,0.382841,1.884011,0.0,0.894422,0.0946
0.61186,0.0,0.0,0.0,0.0,0.7,0.0,0.536644,0.0,0.05,0.344774,0.0,0.0,0.0,2.093901,0.0,0.0,0.096805,0.0,0.0,0.2,0.312501,0.0,0.0,0.0,0.2431
0.857216,0.0,0.0,0.0,0.0,0.0,0.0,0.241565,0.0,0.05,0.0,0.54504,0.0,0.0,0.0,1.169953,0.0,0.0,0.0,0.0,0.2,0.283265,2.113486,0.0,0.746908,0.6954
0.581645,0.0,0.0,0.0,0.0,0.223318,0.0,0.386329,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.652904,0.0,0.0,0.0,0.0,0.2,0.311474,0.705634,0.0,0.395024,0.861
0.914242,0.0,0.0,0.0,0.0,0.0,0.0,0.061476,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.387844,1.011895,3.580248,0.885852,0.2342
0.890485,5.442243,0.0,0.0,0.0,0.0,0.0,0.001542,0.364895,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177045,0.2,0.27311,0.0,0.0,0.7,0.4288
0.578392,0.0,0.0,0.0,0.0,0.0,0.0,0.068719,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.299427,1.142658,4.248985,0.818992,0.4523
0.679276,0.0,0.0,0.0,0.0,0.0,0.0,0.307747,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.845172,0.0,0.0,0.0,0.0,0.2,0.300542,1.165974,0.0,0.666768,0.9084
0.31128,5.260446,0.44061,0.0,0.0,0.0,0.0,0.122062,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.222407,0.0,0.0,0.696673,0.3107
0.37971,0.0,0.0,0.0,0.0,0.0,0.0,0.141873,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.366448,2.584485,2.760624,0.881932,0.2757
0.413542,0.592329,0.0,0.0,0.0,0.0,0.0,0.319114,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3282,0.923494,1.914929,0.704044,0.635
0.814764,0.0,0.0,0.0,0.0,0.0,0.0,0.218113,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.096254,0.0,0.0,0.0,0.0,0.2,0.266866,2.841298,0.0,0.702041,0.5088
0.0,0.0,0.215328,0.0,0.0,0.817016,0.697061,0.31075,0.0,0.05,0.0,2.824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.256155,2.654916,0.0,0.0,0.4542
0.779382,0.0,0.0,0.0,0.0,0.859866,0.0,0.394224,0.0,0.05,0.21531,0.0,2.351391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.388283,0.0,0.0,0.023205,0.1627
0.956267,0.0,0.0,0.206251,0.0,0.857761,0.0,0.0,0.330255,0.05,0.0,0.0,0.0,0.0,0.0,5.921816,0.0,0.0,0.0,0.0,0.2,0.387182,0.0,0.0,0.0,0.0995
0.224257,0.0,0.0,0.080861,0.0,0.180043,0.0,0.0,0.493837,0.05,0.0,0.0,0.0,0.522787,4.34448,0.0,0.0,0.0,0.0,0.048172,0.2,0.358296,0.0,0.0,0.519957,0.453
0.985236,0.0,0.0,0.0,0.0,0.163161,0.0,0.332019,0.0,0.05,0.0,0.0,4.768,0.0,0.0,0.0,0.0,0.043552,0.0,0.0,0.2,0.278474,0.0,0.0,0.536839,0.5211
0.470129,0.0,0.0,0.0,0.0,0.259606,0.0,0.303343,0.0,0.05,0.254077,0.0,0.0,0.0,5.473597,0.0,0.0,0.0,0.0,0.0,0.2,0.334164,0.0,0.0,0.622691,0.4711
0.650005,0.0,0.0,0.0,0.0,0.0,0.0,0.30922,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.255273,1.772035,2.016236,0.618987,0.9684
0.0,1.597375,0.0,0.0,0.0,0.0,0.0,0.310273,0.0,0.05,0.646201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.292545,2.069503,0.0,0.754874,0.808
0.128674,3.149145,0.0,0.311815,0.0,0.0,0.0,0.243644,0.0,0.05,0.282257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.390398,0.0,0.0,0.858367,0.2332
0.468715,0.844435,0.0,0.0,0.0,0.699266,0.0,0.505635,0.0,0.05,0.0,0.0,0.0,0.0,1.660096,0.0,0.0,0.0,0.0,0.0,0.2,0.3971,0.0,0.0,0.010166,0.3082
0.427414,0.0,0.0,0.0,0.064431,0.0,0.0,0.258667,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.178309,0.0,0.0,0.0,0.2,0.389744,1.11389,4.762238,0.7,0.2326
0.763128,0.0,0.0,0.0,0.0,0.0,0.0,0.063985,0.384258,0.05,0.0,0.0,0.0,0.0,0.131689,0.0,0.0,0.0,0.0,0.0,0.2,0.330863,0.073951,3.792599,0.59524,0.7539
0.826601,0.0,0.276308,0.0,0.0,0.7,0.0,0.0,0.303022,0.05,0.094288,0.0,0.0,0.0,0.0,5.456743,0.0,0.143722,0.0,0.0,0.2,0.206195,0.0,0.0,0.0,0.2309
0.664434,0.669168,0.0,0.0,0.0,0.0,0.0,0.282565,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.011422,0.0,0.0,0.0,0.2,0.375087,0.0,3.724952,0.701027,0.639
0.710416,0.0,0.0,0.0,0.0,0.284502,0.0,0.443139,0.0,0.05,0.0,3.511166,0.0,0.099681,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.336658,0.0,0.0,0.315776,0.6895
0.322938,2.120859,0.124524,0.0,0.0,0.7,0.0,0.42557,0.0,0.05,0.509383,0.0,0.0,0.0,0.0,1.057606,0.0,0.0,0.0,0.008687,0.2,0.198292,0.0,0.0,0.0,0.4492
0.690714,5.083126,0.0,0.0,0.0,0.423562,0.0,0.39472,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.357562,0.0,0.0,0.227821,0.6338
0.82314,0.0,0.0,0.0,0.0,0.0,0.0,0.301125,0.0,0.05,0.0,0.530621,1.373237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.204492,0.0,1.315416,0.726666,0.621
0.792985,0.0,0.0,0.0,0.0,0.0,0.0,0.257918,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.262879,0.085622,2.929437,0.763144,0.6692
0.0,0.0,0.0,0.0,0.0,0.027524,0.0,0.347189,0.0,0.05,0.615961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.308859,4.316354,0.0,0.653267,0.8536
0.526785,0.0,0.0,0.073095,0.0,0.0,0.0,0.35852,0.0,0.05,0.300623,0.0,0.0,0.0,4.18938,0.0,0.0,0.0,0.0,0.0,0.2,0.346472,0.0,0.0,0.673642,0.6379
0.550497,0.0,0.0,0.0,0.0,0.0,0.0,0.362435,0.0,0.05,0.0,0.0,2.466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.315663,2.291373,0.0,0.611387,0.8081
0.452334,0.0,0.411723,0.0,0.0,0.0,0.0,0.121969,0.0,0.05,0.0,0.0,4.613565,0.0,0.0,0.0,0.179184,0.0,0.0,0.0,0.2,0.302298,1.161213,0.0,0.7,0.2957
0.366457,0.0,0.133493,0.0,0.0,0.527142,0.0,0.254747,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.679623,0.0,0.0,0.0,0.0,0.2,0.150084,1.594124,0.0,0.327728,0.3113
0.618695,0.0,0.0,0.0,0.0,0.0,0.0,0.246333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.285136,0.960056,2.805533,0.703486,0.8623
0.0,3.798613,0.08624,0.069391,0.0,0.0,0.0,0.186118,0.0,0.05,0.0,0.7614,0.0,0.318835,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16343,0.0,0.0,0.866805,0.2979
0.961254,3.910667,0.0,0.0,0.0,0.0,0.0,0.253382,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.391715,1.173409,0.0,0.682468,0.3674
0.73301,0.0,0.0,0.097156,0.0,0.777087,0.0,0.33679,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.16561,0.0,0.0,0.0,0.0,0.2,0.262111,0.189496,0.0,0.0,0.581
0.517058,1.432826,0.0,0.0,0.0,0.001672,0.0,0.249642,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.263578,0.0,0.0,0.0,0.0,0.2,0.375209,0.0,0.0,0.756792,0.4142
0.0,0.0,0.0,0.258649,0.0,0.0,0.0,0.263517,0.0,0.05,0.0,3.036192,0.0,0.300876,0.0,0.0,0.192268,0.0,0.0,0.0,0.2,0.297068,1.928829,0.0,0.7,0.2788
0.645939,0.0,0.0,0.0,0.0,0.0,0.0,0.334821,0.0,0.05,0.0,0.930509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.280359,2.683474,0.487751,0.618552,0.9821
0.0,0.0,0.116292,0.0,0.0,0.55291,0.0,0.028815,0.417881,0.05,0.0,0.0,0.0,0.526144,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.178238,1.774182,4.108873,0.099119,0.3091
0.60934,0.0,0.0,0.0,0.0,0.0,0.0,0.286804,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.301807,1.409398,2.913092,0.689511,0.8649
0.064464,0.0,0.0,0.0,0.0,0.333992,0.0,0.417744,0.0,0.05,0.0,0.0,0.0,0.531295,2.314714,0.0,0.018022,0.0,0.0,0.0,0.2,0.294,0.933026,0.0,0.366008,0.7395
0.0,0.0,0.036082,0.0,0.0,0.729333,0.0,0.233906,0.0,0.05,0.0,0.229231,0.0,0.899644,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.182191,5.504089,0.0,0.121359,0.3031
0.0,0.0,0.0,0.257763,0.0,0.0,0.0,0.040836,0.261904,0.05,0.0,0.0,0.0,0.985681,5.792755,0.0,0.106335,0.0,0.0,0.0,0.2,0.196725,0.0,0.0,0.733762,0.1454
