Beans,Bulgur,Cheese,Fish,Meat,CSB,Dates,DSM,Milk,Salt,Lentils,Maize,Maize meal,Chickpeas,Rice,Sorghum,Soya-fortified bulgur wheat,Soya-fortified maize meal,Soya-fortified sorghum grits,Soya-fortified wheat flour,Sugar,Oil,Wheat,Wheat flour,WSB,label
0,0,0,0,0,0,0,0.356854,0,0.05,0.517042,0.748758,0,0.196525,0,0,0,0,0,0,0.2,0.299043,2.878605,0,0.648205,0.875158002
0.396613,0,0,0,0,0,0,0.348163,0,0.05,0,0,0,0.048906,0,0.798026,0,0,0,0,0.2,0.229848,2.788476,0.568337,0.61556,0.772357047
0.593517,0,0.113649,0,0,0,0.143392,0.230107,0,0.05,0,0,0,0,3.61795,0,0,0,0,0,0.2,0.220641,0,1.526611,0.773464,0.634332824
0.624275,0,0,0.203777,0,0,0,0.054786,0.247219,0.05,0,0,0,0,0,3.882358,0.159821,0,0,0,0.2,0.204557,0.405036,0,0.7,0.515258049
0.757043,0,0,0,0,0,0,0.154496,0,0.05,0,1.547842,0,0,0,1.982805,0,0,0,0,0.2,0.163446,0.313871,0,0.83031,0.470666062
0.882094,0,0,0,0,0,0,0.235749,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.241658,3.09208,1.617892,0.66263,0.688875888
0,0,0.089442,0,0,0,0,0.367149,0,0.05,0,0,0,0.703567,0,0,0,0,0,0,0.2,0.215309,1.397761,2.221897,0.697173,0.704666647
0.424819,1.07673,0,0,0,0.7,0,0.527401,0,0.05,0,0,0,0,1.476982,0,0,0.151607,0,0,0.2,0.391623,0,0,0,0.218467459
0.768364,0,0,0,0,0.146419,0,0.413028,0,0.05,0,4.061421,0,0,0,0,0,0,0,0,0.2,0.222235,0.020452,0,0.4564,0.80431428
0.432634,0,0,0,0,0,0,0.08693,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.387453,2.237149,3.447759,0.884653,0.195819904
0.872325,0,0,0,0,0,0,0.12414,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.285766,0.5669,3.190242,0.882258,0.498595095
0.605794,0,0,0,0,0,0,0.218076,0.169818,0.05,0,0,0,0,0,3.97259,0,0,0,0,0.2,0.271067,0.662157,0,0.609668,0.887535123
0.617843,0,0,0,0,0,0,0.165766,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.325686,3.130102,2.109282,0.821218,0.542553734
0.790338,0,0,0,0,0,0,0.065061,0,0.05,0,0,0,0,0,2.335522,0,0,0,0,0.2,0.169767,2.719869,0.778407,0.792642,0.285105858
0,1.271063,0,0.268395,0,0,0,0.301383,0,0.05,0,2.679893,0,0.923361,0,0,0,0,0,0,0.2,0.170103,0,0,0.597974,0.398193348
0.680724,0,0,0,0,0,0,0.130627,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.251447,1.744927,3.648456,0.691399,0.627347212
0,3.742676,0,0.084474,0,0,0,0.021834,0.41446,0.05,0.799216,0,0,0,0,0.20703,0,0.053179,0,0,0.2,0.215419,0,0,0.7,0.566663894
0.218437,0,0.126766,0,0,0,0.567143,0.051655,0.30947,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.201091,1.946575,2.434345,0.643883,0.635583418
0.640986,0,0,0,0,0,0,0.312413,0,0.05,0,2.956448,0,0,0,0.685649,0,0,0,0,0.2,0.276275,0.568664,0,0.718538,0.868792318
0.651004,0,0,0,0,0.441284,0,0.354287,0,0.05,0,0,0,0,0,4.73535,0.176601,0,0,0,0.2,0.238212,0.236008,0,0.258716,0.600679507
0,0,0.194494,0,0,0.799653,0,0,0.384536,0.05,0.66632,0,0,0,0,0,0,0,0,0,0.2,0.38212,5.071309,0,0,0.328565333
0.40794,0,0,0,0,0,0,0.310731,0,0.05,0,1.552821,0,0,0,0,0,0,0,0,0.2,0.328046,2.370985,0.341488,0.714174,0.639327148
0,0.282431,0,0,0,0,0,0.410372,0,0.05,0,0,0,0.796995,0,0,0,0,0,0,0.2,0.296458,2.990635,0,0.694992,0.719413455
0.89345,0,0,0.080372,0,0,0,0.253501,0,0.05,0,0,0,0,0,3.842237,0,0,0,0,0.2,0.222377,0,0,0.702887,0.665640607
0.599157,1.10241,0,0,0,0,0,0.317398,0,0.05,0,0,1.107189,0,0,0,0,0,0,0,0.2,0.306753,2.235913,0,0.664575,0.858030771
0.710388,0,0,0,0,0.7,0.17657,0.596694,0,0.05,0,0,0,0,0,5.536827,0,0,0,0.146852,0.2,0.326025,0,0,0,0.266027594
0,0,0,0,0,0,0.671276,0.307436,0.029438,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.251983,5.941455,0,0.674708,0.598468157
0,0,0,0,0,0,0,0.421818,0,0.05,0,4.191969,0,0.953021,0,0,0.104376,0,0,0,0.2,0.369329,0.703593,0,0.7,0.362425293
0,0,0,0.184668,0,0,0,0.250593,0,0.05,0,2.582762,0,0.630066,0,0,0,0,0,0,0.2,0.298612,1.598216,0,0.734725,0.757288197
0.649624,0,0,0,0,0.712132,0,0.473767,0,0.05,0.297152,0,0.282787,0,1.761759,0,0,0,0,0,0.2,0.272974,0,0,0.021254,0.363461193
0.669219,0,0,0,0,0,0,0.175513,0.162047,0.05,0,0,0,0,0,2.961415,0,0,0,0,0.2,0.343674,0.48567,0,0.721886,0.705184597
0.726079,0,0,0,0,0,0,0.160527,0,0.05,0,0,0,0,0,0.020277,0,0,0,0,0.2,0.248233,0.417244,3.401785,0.804912,0.681801714
0.476459,0,0.180637,0,0,0,0,0.255787,0,0.05,0,0,0,0.129358,4.062266,0,0,0,0.076547,0,0.2,0.214245,0,0.800937,0.7,0.62130357
0.341005,0,0,0,0,0,0,0.562194,0,0.05,0,0,0,0,0,0,0,0,0,0.169304,0.2,0.329862,1.382537,2.307472,0.7,0.320058075
0.705357,0,0,0,0,0.62752,0,0.402067,0,0.05,0,0,0,0,0,0,0.009565,0,0,0,0.2,0.246891,0.239698,3.734924,0.07248,0.813089906
0,0,0,0,0,0,0.076641,0.051589,0.264347,0.05,0,0,0,0.760036,0,0,0.19645,0,0,0,0.2,0.391534,5.750979,0,0.7,0.258151
0,2.400796,0,0,0,0.677763,0,0.320979,0.19172,0.05,0,0,0,0.678495,0,0,0,0,0,0,0.2,0.260021,0.849045,0,0,0.684547116
0.713995,0,0,0,0,0,0,0.397441,0,0.05,0,0,4.599932,0,0,0,0.083916,0,0,0,0.2,0.276713,0.105863,0,0.7,0.711883056
0,3.652462,0,0,0,0,0,0.006995,0.563694,0.05,0.302614,0,0,0,0,0,0,0,0,0,0.2,0.389485,0,2.099202,0.666009,0.153125277
0.428163,0,0,0,0,0,0,0.121035,0,0.05,0,0,0,0,0,0.093607,0,0,0,0,0.2,0.213443,1.704003,3.35293,0.859114,0.413506413
0,0,0,0.11265,0,0,0.715194,0.256266,0,0.05,0,0,0,0,0,0,0.122088,0,0,0,0.2,0.188785,2.491221,3.08496,0.70943,0.459912566
0.336397,0,0,0,0,0,0,0.127839,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.296029,3.282208,2.654131,0.877516,0.265002429
0.643215,0,0,0,0,0,0,0.361511,0,0.05,0,3.892895,0,0,0,0,0,0,0,0,0.2,0.264619,0.512661,0,0.691064,0.868448808
0,3.196147,0.415744,0,0,0,0.358724,0.085823,0,0.05,0,0,0,0,2.690171,0,0,0,0,0,0.2,0.386076,0,0,0.848649,0.158130335
0.360166,0,0,0,0,0,0,0.327492,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.280118,3.321927,1.44688,0.630087,0.655780776
0.488594,1.180653,0,0.180681,0,0,0,0.377688,0,0.05,0,0,2.278257,0,0,0,0.001639,0,0,0,0.2,0.155967,0.103758,0,0.7,0.399084329
0.76117,0,0,0.107061,0,0.686102,0,0.425527,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.289633,0,4.536433,0,0.641111794
0.948865,0,0,0,0,0,0,0.038963,0,0.05,0,0,0,0,0,2.636186,0,0,0,0,0.2,0.158746,3.224685,0,0.867041,0.115953658
0.947941,0,0,0,0,0.7,0,0.449629,0,0.05,0,0,0,0,5.971992,0,0,0.152791,0,0,0.2,0.309399,0,0,0,0.290339029
0,0,0,0,0,0,0,0.332095,0,0.05,0,0,0,0.796098,1.799911,0.46889,0,0,0,0,0.2,0.280463,1.850704,0,0.650197,0.858087128
0,3.026042,0,0,0.165933,0,0,0.271266,0,0.05,0,0,0,0.311152,0,2.119366,0,0,0,0,0.2,0.24419,0,0,0.788725,0.421511823
0.572946,0,0,0,0,0.7,0,0.552752,0,0.05,0.132942,0,0,0,2.657466,0,0,0.110722,0,0,0.2,0.345115,0,0,0,0.398821329
0.776216,0,0.153698,0,0,0.7,0,0.405622,0,0.05,0.161272,0,2.621451,0,0,0,0,0.119648,0,0,0.2,0.157081,0,0,0,0.200765922
0.557735,0,0,0,0,0,0,0.24092,0,0.05,0,0,0,0.170986,0,1.855442,0,0,0,0,0.2,0.264996,1.832975,0,0.774601,0.769048073
0,0,0.361004,0,0,0,0,0.155491,0,0.05,0,0,0,0.33699,0,2.884337,0,0,0,0,0.2,0.392226,2.324048,0,0.632863,0.285079021
0,0,0,0,0,0.653667,0,0.286448,0.175154,0.05,0,0,0,0.522701,0,0,0,0,0,0,0.2,0.230983,4.914231,0,0,0.675360888
0,5.479132,0,0,0,0,0.695545,0.295477,0,0.05,0,0,0,0,0,0,0,0,0.028901,0,0.2,0.347169,0,0,0.772202,0.520418761
0.317855,0,0,0,0,0,0,0.575215,0,0.05,0,0,0,0,0,0,0.179095,0,0,0,0.2,0.337933,1.191612,4.699144,0.7,0.143587487
0,0,0,0,0,0,0,0.03168,0.495544,0.05,0.534731,0,0,0,0,0,0,0,0,0,0.2,0.342073,5.113255,0,0.629976,0.536955582
0.575227,0,0,0,0,0.295514,0,0.438536,0,0.05,0,0,3.163346,0,0,0,0,0,0,0,0.2,0.249533,0.677105,0,0.345194,0.826875958
0,0,0.156302,0,0,0,0.498783,0.344567,0,0.05,0,0,0,0,2.074955,0,0.139889,0,0,0,0.2,0.262879,2.021788,0,0.7,0.565665565
0.633321,0,0,0,0,0,0,0.235619,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.310271,1.635716,2.710012,0.669263,0.844596281
0.630931,0,0,0,0,0,0,0.224791,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.344436,1.024155,2.991626,0.703751,0.725854282
0.84028,0,0,0.09885,0,0,0,0,0.19373,0.05,0.123162,0,0,0,0,0,0,0,0,0,0.2,0.345348,0,4.734101,0.895091,0.382107385
0,5.8124,0,0,0.101049,0.7,0,0.453705,0,0.05,0,0,0,0.635639,0,0,0,0,0.049777,0,0.2,0.191723,0,0,0,0.363944255
0.604776,0,0,0,0,0.7,0,0.528199,0,0.05,0.247382,0,0,0,2.248215,0,0,0.15951,0,0,0.2,0.372786,0,0,0,0.23214348
0.630899,0.260971,0.124409,0,0,0.815051,0,0.384969,0,0.05,0,0,1.238304,0,1.57026,0,0,0,0,0,0.2,0.199736,0,0,0,0.497057348
0.478632,0,0,0,0,0,0,0,0.455881,0.05,0,0,0,0,0,4.371049,0,0,0,0.142295,0.2,0.194884,1.117227,0,0.7,0.398764972
0,0,0,0,0,0,0,0.214078,0.214623,0.05,0,0,0,0.879404,5.765512,0,0,0,0,0,0.2,0.313673,0,0,0.640649,0.49447565
0.479097,0,0,0,0,0,0,0.355186,0,0.05,0,1.637355,0,0,0,0,0,0,0,0,0.2,0.205659,1.098103,0.933233,0.651266,0.719383935
0.856956,0,0,0,0,0,0,0.157645,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.358277,0.366925,2.904171,0.891418,0.400420801
0.330867,2.076513,0,0.014176,0,0.701313,0,0.426193,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.247598,0,3.612081,0,0.416281335
0.639574,0,0,0,0,0,0,0.270852,0,0.05,0,0,0,0,0,0.828263,0,0,0,0,0.2,0.232265,1.076806,1.789124,0.658579,0.879175467
0.829655,0,0,0,0,0,0.083815,0.227497,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.362967,0,3.305409,0.795809,0.450216439
0.682221,0,0,0,0.067176,0,0,0.301719,0,0.05,0,0.939722,0,0,0,0,0,0,0,0,0.2,0.270576,4.029368,0,0.619957,0.839247711
0.547966,0.96115,0,0.065049,0,0,0,0.32724,0,0.05,0,2.792175,0,0,0,0,0.100535,0,0,0,0.2,0.284794,0,0,0.7,0.712376853
0,0,0,0,0,0,0,0,0.52764,0.05,0.897145,0,0,0.030001,0,0,0,0,0,0,0.2,0.371301,2.695633,0,0.849532,0.249176782
0.709401,0,0,0,0,0.684472,0,0.251517,0.31273,0.05,0,0,3.544588,0.081609,0,0,0,0,0,0,0.2,0.355969,0,0,0,0.483311551
0.719074,0,0,0,0,0,0,0.222852,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.333997,2.109216,2.307922,0.709381,0.726815038
0,4.660519,0.414844,0,0,0,0,0.131226,0,0.05,0,0,0,0.789704,0,0,0,0,0,0,0.2,0.221507,0,0,0.656373,0.582315101
0.910302,0,0,0,0,0,0,0.104205,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.370218,3.265228,2.431343,0.782103,0.27704409
0.790948,0,0,0,0,0.107567,0.003711,0.351624,0,0.05,0,0,0,0,0,4.013638,0,0,0,0,0.2,0.284333,0,0,0.513664,0.873298213
0.63219,0,0,0,0,0.798758,0,0.44069,0,0.05,0.35259,0,0,0,2.197398,0,0,0.070354,0,0,0.2,0.381093,0,0,0,0.169307853
0.978098,0,0,0,0,0,0,0.289598,0,0.05,0,0,0.313865,0,0,0,0,0,0,0,0.2,0.38722,0,2.120755,0.708623,0.301699036
0,0,0.219475,0,0,0,0,0.365884,0,0.05,0,0,0,0.487229,0,0,0,0,0,0,0.2,0.390661,3.35876,0,0.677381,0.351647644
0.750812,0,0,0,0,0,0,0,0.598928,0.05,0,0,0,0,0,5.393142,0,0,0.048848,0,0.2,0.352267,0.004922,0,0.7,0.354253495
0.919221,0,0.060386,0,0,0,0,0.098263,0,0.05,0,0,0,0,0,1.441807,0,0,0,0,0.2,0.158618,0,4.546242,0.850218,0.199923247
0.590552,0.91728,0,0,0,0,0,0.376881,0,0.05,0,0,1.92212,0,0,0,0,0,0,0,0.2,0.300943,0,0.465819,0.650646,0.823392544
0.57737,0,0,0,0,0.64979,0,0.35759,0,0.05,0,0,0,0.381939,0,3.025617,0,0,0,0,0.2,0.306738,0,0,0.141714,0.491676574
0.753799,0,0.099278,0,0,0.7,0,0.486324,0,0.05,0.139251,0,2.676202,0,0,0,0,0.192283,0,0,0.2,0.168907,0,0,0,0.195183872
0.622337,0.817539,0,0,0,0,0,0.338257,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.290542,0,3.983735,0.681667,0.824589464
0.597354,0,0,0,0,0,0,0.167251,0,0.05,0,0,0,0,0,2.114241,0,0,0,0,0.2,0.28316,0.864974,1.226682,0.766538,0.737106942
0.697647,0,0,0,0,0,0,0.27425,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.253632,3.032127,1.657511,0.628551,0.890793107
0.653269,0.560697,0.072241,0,0,0,0,0.262139,0,0.05,0,0,0,0,0,3.522379,0,0,0,0,0.2,0.161163,0.156826,0,0.695251,0.621448488
0.643211,0,0,0,0,0,0,0.242416,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.241046,1.317575,2.684106,0.69124,0.864060995
0.552841,0,0,0,0,0,0,0.310146,0,0.05,0,0,0,0,0,2.182594,0,0,0,0,0.2,0.398522,2.421968,0,0.649536,0.535823071
0.6519,0,0.344869,0,0,0,0,0.169161,0,0.05,0.163002,0.315463,0,0,3.109086,0,0,0,0,0,0.2,0.163595,0,0,0.853097,0.367033168
0.737271,0,0,0,0,0,0,0.257215,0,0.05,0,0,0,0,0,1.560016,0,0,0,0,0.2,0.322573,3.245161,0,0.685153,0.74346189
0,0,0,0,0,0.7,0,0.195487,0.370631,0.05,0.394948,0,0.997106,0,0,0,0,0,0,0.145413,0.2,0.235298,2.676712,0,0,0.403227927
0.919621,0,0,0.206811,0,0.778113,0,0.33881,0,0.05,0,0,0,0,0,2.891938,0,0,0,0,0.2,0.385389,0,0,0,0.264615979
0.740991,0,0,0,0.039896,0,0,0.249104,0,0.05,0,0,0,0,0,0,0,0,0.03381,0,0.2,0.216823,5.975908,0,0.7,0.508036273
0.925415,0,0,0,0,0.838788,0,0.511843,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.321591,5.136993,0,0,0.371571266
0.607974,0,0,0,0,0.7,0,0.541464,0,0.05,0.044706,0,0.499386,0,2.135585,0,0,0.1716,0,0,0.2,0.264291,0,0,0,0.441067782
0.714747,0,0,0,0,0,0,0.36058,0,0.05,0,0,0,0,0,0,0.161396,0,0,0,0.2,0.397983,0.026928,5.942132,0.7,0.264903133
0.626497,0.823903,0,0,0,0,0,0.128099,0.257221,0.05,0,0,0,0,0,3.064904,0,0,0,0,0.2,0.24683,0,0,0.688223,0.854313878
0.301492,0,0,0,0,0,0,0.117406,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.39376,2.707579,3.216041,0.853194,0.104129375
0.594844,2.604844,0,0,0,0,0,0.362453,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.336796,1.445479,0,0.596514,0.821637419
0.759701,0,0.127434,0,0,0.7,0,0.4536,0,0.05,0.162721,0,2.37513,0,0.05217,0,0,0.106965,0,0,0.2,0.172695,0,0,0,0.210719682
0,0,0,0,0,0,0,0.524783,0,0.05,0,0,0,0.363363,0,0,0,0,0,0,0.2,0.303286,5.324343,0,0.820274,0.362334048
0.600372,0,0,0,0,0,0,0.029637,0.421576,0.05,0,0,4.723288,0,0,0,0,0,0,0,0.2,0.315727,0.68339,0,0.694108,0.606122005
0.978156,0,0,0,0,0,0,0.121149,0,0.05,0,0,0.447368,0,0,0,0,0,0,0,0.2,0.354333,3.85318,1.291474,0.836264,0.252899043
0,0,0,0.320759,0,0,0,0.232018,0,0.05,0.542312,0,0,0,0,0,0,0.004112,0,0,0.2,0.367366,5.533326,0,0.7,0.371496123
0,3.359418,0.033987,0,0,0,0.587221,0.494165,0,0.05,0,0,0,0,0,0.637814,0,0,0,0.131977,0.2,0.219364,0,0,0.7,0.539800281
0.623401,0,0,0,0,0,0,0.374899,0,0.05,0,0,3.26839,0,0,0,0.092932,0,0,0,0.2,0.25403,0.434625,0,0.7,0.75195573
0.646891,0,0,0,0,0.499687,0,0.426213,0,0.05,0,0,0.306383,0,2.022631,0,0,0,0,0,0.2,0.37935,0,0,0.264244,0.40205516
0.557169,0,0,0,0,0,0,0.35448,0,0.05,0,0,3.788388,0,0,0,0,0,0,0,0.2,0.232967,1.201444,0,0.658144,0.759936987
0,0,0,0,0,0.632304,0,0.403204,0.099868,0.05,0,0,4.24531,0.659226,0,0,0,0,0,0,0.2,0.195261,1.376904,0,0,0.502993642
0.492856,1.475491,0,0,0,0,0,0.304345,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.282733,0,1.527489,0.713267,0.714295682
0.655265,0,0,0,0,0.7,0,0.420087,0,0.05,0,0,0.746016,0,0,0,0.100364,0,0,0,0.2,0.264677,0.267078,3.332869,0,0.718114555
0,0,0,0,0,0,0.341779,0.361611,0,0.05,0,1.69953,0,0.43522,0,0,0,0,0,0,0.2,0.245908,1.84224,0,0.652699,0.827654224
0.570686,1.103296,0,0,0,0,0,0.307025,0,0.05,0,0,0.134737,0,0,0,0,0,0,0,0.2,0.254466,0,1.291587,0.823225,0.585194687
0.412447,0,0,0,0,0.635139,0.236298,0.44303,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.250134,4.187331,0,0,0.843375208
0,4.283393,0,0.002982,0,0,0.890995,0.37903,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.254927,0,0,0.660727,0.714378876
0.761918,0,0,0,0,0,0,0.230666,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.367256,1.109489,2.390222,0.770916,0.565657514
0.692177,0,0.08411,0,0,0,0,0,0.467275,0.05,0,0,0,0.113131,0,3.231354,0.091971,0,0,0,0.2,0.166527,0,0,0.783983,0.319803125
0.484826,1.139384,0,0,0,0,0,0.371512,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.255177,0.212922,2.247601,0.619503,0.824584097
0.319757,1.738924,0,0,0,0.7,0,0.555695,0,0.05,0,0,0,0,0.779983,0,0,0.017944,0,0,0.2,0.329425,0,0,0,0.305174399
0,5.648273,0.246588,0,0,0.781062,0.687624,0.311894,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.393634,0,0,0,0.263215099
0.341637,0,0,0,0,0,0,0.122985,0,0.05,0,0,0,0,0,3.1394,0,0,0,0,0.2,0.37381,1.810906,0.568722,0.761532,0.27870797
0.799756,0,0,0,0,0,0,0.344669,0,0.05,0,0,2.347004,0,0,0,0,0,0,0,0.2,0.217446,0,0.860807,0.671937,0.716246716
0.321512,0,0,0,0,0,0,0.018409,0.442094,0.05,0,0,4.235986,0,0,0,0,0,0.114402,0,0.2,0.198953,1.551564,0,0.7,0.271853858
0.786057,0,0.11949,0,0,0.690745,0,0.370195,0,0.05,0.19716,0,2.481107,0,0,0,0,0,0,0,0.2,0.169321,0,0,0.077016,0.254630015
0.502249,0,0,0,0,0,0,0.236279,0,0.05,0,0,0,0,0,2.190724,0,0,0,0,0.2,0.329479,1.132967,0.653583,0.706424,0.718009892
0.338582,1.690702,0,0,0,0.354381,0,0.387349,0,0.05,0,0,0,0,1.403734,0,0,0,0,0,0.2,0.273964,0,0,0.445567,0.499601474
0,3.648412,0,0,0,0.197583,0,0.384918,0,0.05,0,0,0,0.760339,0,0,0,0,0,0,0.2,0.268179,0,0,0.44272,0.860612469
0.629431,0.674943,0.202721,0,0,0.325578,0,0.202445,0,0.05,0.35558,0,1.322729,0,0.993849,0,0,0,0,0,0.2,0.168048,0,0,0.542586,0.287236698
0,0,0,0,0,0,0,0.285327,0,0.05,0.598103,0,0,0.174895,0,0,0,0,0,0,0.2,0.292485,3.588499,0.656317,0.719847,0.803324003
0.707596,0,0,0,0,0,0,0.301455,0,0.05,0,0,0,0,0,1.638547,0,0,0,0,0.2,0.218583,2.091641,0,0.656345,0.839803233
0.470835,0.101199,0,0,0,0,0,0.30534,0,0.05,0,0.052464,0,0,0,1.202702,0,0,0,0,0.2,0.229397,1.100728,0.764603,0.737038,0.676973778
0.818006,0,0,0,0,0,0,0.077744,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.299546,0.662259,4.172632,0.781681,0.528357079
0.638958,0.753384,0,0,0,0.280712,0,0.300163,0,0.05,0,0,2.310634,0,0.122811,0,0,0,0,0,0.2,0.194019,0,0,0.594701,0.549072387
0.635621,0,0,0,0,0,0,0.105438,0,0.05,0,0,0,0,0,0.438559,0,0,0,0,0.2,0.207064,1.909293,2.72754,0.859074,0.47587508
0.676938,0,0,0,0,0.817938,0,0.41063,0,0.05,0,0,5.489582,0,0,0,0.057399,0,0,0,0.2,0.338764,0.2622,0,0,0.413911648
0.311065,2.123992,0.012573,0,0,0.756393,0,0.465931,0,0.05,0,0,1.375987,0,0,0,0,0.063371,0,0,0.2,0.211734,0,0,0,0.390150366
0.549786,0,0,0,0,0,0,0.327632,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.249369,2.203217,1.671936,0.638203,0.901847175
0.571591,0.999613,0,0,0,0,0,0.382565,0,0.05,0,0,1.409947,0,0,0,0,0,0,0,0.2,0.231344,0,0.796739,0.636243,0.794188765
0.345263,1.750095,0,0,0,0.7,0,0.537849,0,0.05,0,0,0,0,0.405139,0,0,0.157938,0,0,0.2,0.374866,0,0,0,0.149032668
0.474017,0,0,0,0,0,0,0.07179,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.385044,2.436803,3.436255,0.887984,0.183848018
0.754324,0,0.099346,0,0,0.7,0,0.484433,0,0.05,0.184006,0,2.645257,0,0,0,0,0.073536,0,0,0.2,0.171496,0,0,0,0.235082107
0.22225,0,0,0,0,0.460128,0,0.430835,0,0.05,0,0,0,0.652577,3.017782,0,0,0,0,0,0.2,0.280423,0,0,0.246204,0.614146201
0,1.594251,0,0,0,0.306701,0,0.417208,0,0.05,0,0,0,0.59249,1.75537,0,0,0,0,0,0.2,0.285311,0,0,0.38967,0.780118243
0,0,0.003022,0,0,0,0.785438,0.319737,0,0.05,0,0.67907,0,0,0,0,0,0,0,0,0.2,0.208253,4.039049,0,0.767138,0.647619712
0,1.319093,0,0,0,0,0,0.357314,0,0.05,0,0,0,0.759646,0,0,0,0,0,0,0.2,0.263672,2.150561,0,0.698971,0.811149607
0.975363,0,0,0,0,0,0,0.170965,0,0.05,0,0,0,0,0,0.799259,0,0,0,0,0.2,0.309079,0,2.553927,0.738309,0.503007061
0.642245,0,0,0,0,0,0,0.336731,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.25372,2.094502,2.016523,0.601342,0.987088827
0.385179,0,0,0.244569,0,0,0,0.271287,0,0.05,0,0,0,0,0,3.665224,0,0,0,0,0.2,0.376655,1.435105,0,0.634993,0.374026831
0,0,0,0,0,0.021008,0,0.341728,0,0.05,0.712596,0,0,0,0,0.954753,0,0,0,0,0.2,0.275079,2.802228,0,0.6635,0.883179514
0,3.13611,0,0,0,0.833997,0,0,0.563446,0.05,0,0,0,0.984119,0,0,0,0,0,0,0.2,0.386494,0,0,0,0.189330771
0.68271,0.336688,0.129637,0,0,0.7,0,0.398555,0,0.05,0,0,2.167107,0,0.39912,0,0,0.159602,0,0,0.2,0.174235,0,0,0,0.375529691
0.392847,2.327905,0.505235,0,0,0,0,0.016544,0,0.05,0,3.635158,0,0,0,0,0,0.123359,0,0,0.2,0.151321,0,0,0.775963,0.121871167
0.611199,5.934366,0.478508,0,0,0,0,0.039041,0,0.05,0,0,0,0,0,0,0,0,0,0.13365,0.2,0.267373,0,0,0.7,0.401400343
0,0,0,0.423133,0,0,0,0.066728,0,0.05,0,0,0,0.74511,0,0,0,0,0.011364,0,0.2,0.152259,1.466947,4.278929,0.803028,0.29089455
0.42491,0,0,0,0,0,0,0.063099,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.388863,2.10012,3.837507,0.874096,0.146147715
0.634266,0.487497,0.017505,0,0,0,0,0.148437,0.255281,0.05,0,0,0,0,0,3.009223,0,0,0,0,0.2,0.194227,0.204707,0,0.642732,0.725333648
0.775289,0,0,0,0,0.829841,0,0.408958,0,0.05,0.168572,0,2.094422,0,0,0,0,0,0,0,0.2,0.3998,0,0,0.026432,0.160983085
0.864362,0,0,0,0,0,0,0.237886,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.284355,2.279244,1.863435,0.701148,0.73147927
0.60895,0,0,0.078769,0,0,0,0.337663,0,0.05,0,1.257781,0,0,2.214986,0,0.037097,0,0,0,0.2,0.214958,0.100698,0,0.7,0.708756572
0.930597,0,0,0,0,0,0,0.125502,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.373438,0.640035,4.949039,0.856808,0.241973791
0.98069,0,0,0.392167,0,0,0,0.196515,0,0.05,0,0,3.587452,0,0,0,0,0,0,0,0.2,0.383938,0,0,0.729937,0.246302563
0.8709,0,0.145354,0,0,0,0,0.150257,0,0.05,0,0,0,0,0,2.085967,0,0,0,0,0.2,0.152668,2.54439,0,0.732243,0.46708872
0.785455,0,0,0,0,0,0,0.333856,0,0.05,0,4.409286,0,0,0,0,0,0,0,0,0.2,0.27868,0.03775,0,0.699872,0.806522947
